1526,70.23636704038462
1083,70.04730122557896
887,69.71822114385716
4115,69.65606997477778
2344,69.03859825999999
5,66.98075637574348
1087,66.27084423021424
3935,66.00986697538461
4040,65.80144820400001
3332,65.52753666
3854,64.74228380566666
253,63.824134694404435
370,63.512374271563175
172,63.0382309
1671,62.4309387
262,62.42458997000001
1887,62.36270109572728
31,61.874469332390994
1302,61.514231586666675
2094,61.434196525
3876,61.249288144999994
1076,60.43414283546153
1084,60.15083106408331
4079,59.374903045
2095,59.190519439999996
3111,59.174564833333335
3257,59.1099281
1099,58.739164006437505
4292,58.7266197
4046,58.27694950625001
3254,58.183960095
1458,58.1383419
1718,57.78704783
3054,57.75810124479999
1056,57.45339792699999
687,56.789734213475
318,56.533833260823535
4302,56.519930389857144
3197,56.206768
594,56.01615522345641
3961,55.9245911
1735,55.6718636
3801,55.36894284714286
1848,55.31070762666667
500,55.087922904833334
3980,54.9610367
220,54.87776445733334
827,54.67650041627896
1490,54.610246374000006
4074,54.425743826521746
3810,54.42460365422223
3849,54.230044992500005
4120,54.166672216666676
1051,53.956178386
4344,53.9343185
3561,53.76890755
1771,53.561164942999994
888,53.469049219000006
4356,53.42536075333333
3045,53.417871599587016
1609,53.38627421076923
489,53.1597252
991,53.14466899
994,52.97985450444443
548,52.901432160000006
492,52.71458417714286
357,52.58136350939999
126,52.34127641701414
4051,52.12842803375
4124,51.76375329647059
4090,51.57896234227273
375,51.40730211962226
1393,51.361687771021046
1891,51.09356915663634
4093,50.31712742176471
835,50.22699010101861
3940,49.801625879999996
3807,49.54316415209999
3118,49.468679314
3053,49.21956664027273
902,48.80906724051518
815,48.656544867702124
557,48.52474012125
892,48.51735114489563
1142,48.2200112265
2128,48.035375562
3308,47.901268
3797,47.886237441999995
3823,47.82769995777777
579,47.54506321333334
3984,46.978026666999995
33,46.873434785949755
1895,46.860003645166664
4468,46.8399963
1766,46.788845045
1613,46.711916472875
310,46.441542885
203,46.132323434999996
3796,45.822670372124
183,45.80104160153846
4367,45.795927106666674
101,45.464043292
2333,45.350871549999994
3315,45.02864075
1852,44.967197219210526
3837,44.59112651875
1337,44.35157373473684
3795,44.34960984874999
4491,44.326140109166666
4311,44.19662475
3869,44.04186382125
3081,43.899868
1080,43.80356935621666
830,43.648428684481466
1323,43.508607823279085
831,43.265152542401644
1783,43.22599970350001
1388,43.13594935015556
4002,43.02146826037856
2294,42.97916234125
1340,42.925130205833334
2339,42.6807747
353,42.43307034400001
1333,42.427812259999996
1581,42.3935931036
3908,42.108239336666664
1377,42.044223836666674
3844,41.746867669411756
1705,41.724313255000006
3803,41.704274188
989,41.4530706875
1445,41.27062598811111
4069,41.215989739869556
1075,41.178189133125
1320,40.88637181425
1574,40.759189799999994
3978,40.756561509499996
1086,40.687673822466664
3914,40.505127054000006
615,40.42759443229412
3897,40.407830916
1089,40.27477185024244
3540,40.2015533
3313,40.1847122975
860,39.901657082089166
314,39.89687335311539
529,39.69603721666667
156,39.35714872235294
1532,39.219201014285716
321,39.1774793536875
162,39.1544037
4334,39.11879651666666
540,38.8819904
3938,38.84232049888888
1395,38.82550510277727
305,38.7965199075
3347,38.546908619999996
1131,38.41670610920513
1100,38.29373836754167
1503,38.128265366666675
73,37.855485913466666
191,37.73804951038093
1864,37.71673496769231
834,37.41119229711285
3806,37.32005997231344
1648,37.28582742875
1498,37.1593018
525,36.8466653825
3886,36.760792974000005
4076,36.56845116709525
4373,36.510763172000004
1480,36.48524095
2161,36.344275083333336
2143,36.24573521000001
105,35.931820341375
983,35.495504642375
4345,35.43900515
4095,35.42177841235294
1330,35.16771437361905
3596,35.151549599999996
461,35.113463808333336
984,34.9442139
4003,34.90453718
528,34.891819
175,34.8112755
1624,34.668617702
3822,34.63864912615385
3301,34.58599112
1050,34.554407881
1633,34.467699000742854
3996,34.361431245999995
4010,34.271735174999996
4089,34.204671786992584
224,34.07582163
1537,34.0222237346
3792,33.853770296
1309,33.771723746666666
1101,33.753830971525005
4340,33.72653865333333
1147,33.20996222100888
1525,33.20740467200001
3903,33.17495043
1097,33.05100265842857
1331,33.01722500999999
3842,32.93167462
1762,32.92475225
396,32.739867100000005
4012,32.5891075
2212,32.5077515
3793,32.197710680111115
171,32.17037549333333
190,32.093061684541674
1384,32.07280297211904
1045,32.051637213076916
1104,32.01037127945946
3812,31.98585436460834
366,31.975963022959256
107,31.975683547562504
3808,31.915853188145455
547,31.8944502925
4077,31.61252660431819
4291,31.43731636142857
1788,31.286635472
3312,31.13167428
2087,31.130950669999997
30,31.127139367944277
682,31.084051745
3985,30.775823642857144
728,30.72035719
4105,30.717225279999997
4406,30.691000883166662
408,30.61745115171618
1324,30.491253764499994
679,30.432702295000002
325,30.428565834999997
430,30.41580759709678
1326,30.398994509999994
1072,30.214552186499997
4041,30.145304266
322,29.973430984444445
1639,29.926761124310346
4377,29.841196550000003
1892,29.82004559
3939,29.803607895000006
3936,29.764011743636363
646,29.74415925161818
3624,29.5511799
1088,29.46772775559375
1391,29.44552820366667
384,29.426400695
470,29.393515375714284
745,29.357013286555553
3843,29.352016295500004
1367,29.343027728333336
1760,29.3150043
385,29.21741270614286
3193,29.201916366666666
4260,29.171970350000002
236,29.1575966
3107,28.92655214825
4417,28.8386383
765,28.837899085
95,28.767383991847534
4123,28.612334867933328
202,28.609400135
1628,28.514057997103134
523,28.386989988000003
274,28.2833543
186,28.264378164812502
3900,28.177927
83,28.143458102218926
119,28.0191421655339
1482,28.00094256666667
364,27.9957520825
756,27.989708134
906,27.8673723775
1702,27.8434353
1519,27.82592006625
1299,27.7890415906
1385,27.78900430454902
296,27.7809944
4497,27.77884435
160,27.742578046873493
70,27.74014513905883
1315,27.729666692499997
437,27.695714015
4100,27.41261595058824
3845,27.410375217315792
4091,27.4024651640625
68,27.36977314752279
740,27.367467321666666
176,27.32763738622222
3343,27.3166962
1653,27.2932739
778,27.280601875222224
315,27.26302498719565
1696,27.22747734477
1325,27.191817658333335
1558,27.188179061125002
1328,27.15953253111111
820,27.145403598958335
230,27.0795441
1096,27.054844991338097
823,26.989219205183947
85,26.98056305115111
1108,26.972534737174993
3906,26.8674612
1095,26.78300542111379
2241,26.7603664
838,26.73601567402462
66,26.707606519034425
2110,26.648269175
1353,26.640280649999998
114,26.602546555823523
4068,26.561903791071423
4087,26.531033057647054
335,26.51979158189706
1784,26.496313575
1621,26.450907569
2076,26.411829
1335,26.398427840666663
345,26.394701073549843
1688,26.38237914
1885,26.332793801999998
2235,26.11085211
4486,26.038269534999998
1067,25.913524873333337
846,25.780285260577493
4086,25.7551614558
1896,25.694868574999997
1486,25.6028614
627,25.575364245
1578,25.51194625
837,25.413162656495167
406,25.37762586468105
1418,25.360866065
1446,25.332372899375002
1321,25.277302340000002
920,25.192143532928576
632,25.18425246166667
1392,25.15518142109999
771,25.1200540175
110,25.109877126391304
3943,25.0597307675
832,25.000461691994335
3079,24.8414293123
4322,24.751795881428567
1394,24.744956054270272
4376,24.74248364666667
3855,24.727568598181815
1616,24.720957601111113
69,24.609705924846153
1551,24.577157221428575
3937,24.53903455888889
1111,24.534508286153848
1070,24.507971437941173
3979,24.467803980000003
468,24.3713684
127,24.366026591859864
4058,24.35347891
1569,24.351658157499998
1066,24.34850073183333
4304,24.112412318571426
650,24.087301085378378
3945,24.068499075
4044,24.050036161666668
814,24.01773729761357
1129,23.951006996666667
841,23.94276619386905
1860,23.901873635
652,23.901550432297746
1649,23.8879623
3110,23.86216932375
686,23.85706435533333
1372,23.591028802950003
1327,23.580051514285717
517,23.543205866666668
4062,23.523218340000003
1115,23.478369602370368
4059,23.46710490483333
758,23.464639665
836,23.457859468228325
3790,23.403642278062502
2237,23.359325395
3838,23.2418151
129,23.21221631173574
947,23.1640568
4349,23.160811992
249,23.146052908884624
751,23.145271006666665
1399,23.094175088577778
1575,23.078120263800002
3846,23.069094886214284
1473,22.9610806
3887,22.8843517
625,22.86582398534175
1120,22.840345288347855
1547,22.79809794166667
1116,22.771480443673074
1390,22.741181420153847
889,22.661904444357454
3234,22.605011
3789,22.535790776709675
1338,22.533294373076924
685,22.4028854455
1586,22.3723145
935,22.148703245823526
1317,21.933653636000003
3814,21.9327829536
3813,21.848470494444445
1055,21.846617787777777
1528,21.80726863
2272,21.749434793333336
4342,21.74771694
497,21.672748896666672
1140,21.645994188266666
241,21.581005521999998
97,21.577108675861783
1539,21.56550703
3882,21.554606046666663
115,21.537560541647057
1130,21.536655203058825
4353,21.41185307909091
181,21.367073823100004
4097,21.347658637620693
1062,21.341861608846155
1382,21.339582958800005
1036,21.337797237785715
155,21.299003444173948
2276,21.29726505
1507,21.250890728888887
4263,21.205946
32,21.177682370067295
1694,21.102354464285717
4075,21.065748695999996
3050,21.06076218
4007,21.042696
1123,21.025278733860468
3853,20.933650943333333
50,20.860243399415385
810,20.830257779141462
2096,20.746499075
1383,20.740872697818183
1647,20.716979592450002
4080,20.661054033025128
3877,20.6600132
1517,20.555591335
4121,20.551716392499998
840,20.53453953055714
4092,20.522811938907576
1627,20.49462614106451
1112,20.48472234474576
868,20.475546639604996
87,20.46867813201929
189,20.447891869435896
1285,20.4438896
861,20.363943123811392
311,20.303438474933337
1365,20.261815466999998
1109,20.23468376229032
3995,20.193338048312498
938,20.15304001333333
1428,20.138106179999998
169,20.0587025
926,20.034653211000002
1093,20.013974541206128
1841,19.99449983211111
593,19.984251043637695
811,19.9735586351087
3836,19.898663775
2271,19.8892727
1341,19.885577662499998
939,19.797741775
3085,19.748470306
856,19.730927806083336
4439,19.7265625
3983,19.71493526
1073,19.701816478347826
209,19.65726011
4501,19.6526567925
4492,19.626821
99,19.622248490588234
4477,19.6107559
1071,19.50207330925
1626,19.488883899999998
65,19.487497842216314
1322,19.465312535066673
4371,19.3881020525
407,19.37743428345343
3858,19.36157675281818
1098,19.355497998999997
4333,19.3143826
878,19.29094773329057
863,19.28823830907317
121,19.284906282233333
1524,19.280188476666666
894,19.166997451479165
1681,19.15278715725
3848,19.11805715825
4050,19.052147383333335
1695,19.0011544297
352,18.989186706
735,18.8410625
1805,18.799039833333335
3922,18.781152260000002
218,18.726630201625003
3878,18.706897100000003
2187,18.700227265
828,18.6392388120125
1867,18.627356195333334
92,18.598544750793234
925,18.556569497363636
4438,18.5452523
1102,18.507832178687504
4410,18.459763889999998
1646,18.457229183285715
159,18.453698358275155
718,18.394744681166664
4469,18.3363514
1105,18.298709076015
741,18.255247652500003
3563,18.249136
807,18.145415471875
1861,18.12967955857143
4078,18.094470244285713
4063,18.0897356625
1597,18.073531133869572
4473,18.046247255
3832,18.029826736
1432,17.93115425
3852,17.89651989
950,17.8687327971125
185,17.86221267848
3340,17.7677345
1518,17.748593045999996
1779,17.745425775999998
851,17.684905756188463
1124,17.665477892025
3821,17.580119656999997
292,17.5545502
38,17.553323764940348
1349,17.54550411681818
1318,17.535347820363636
1576,17.4750042
3336,17.4643256
4116,17.46033670025
158,17.4397204135999
2366,17.4244804
3912,17.383439769636365
3819,17.377108563236366
214,17.3670649945
2104,17.324569410333336
900,17.318854215313113
100,17.284142672941176
2193,17.2761384625
992,17.273940444285717
2097,17.270626045
22,17.239015932526875
1813,17.2361984
1710,17.22705477875
749,17.177436294951107
1439,17.1605835
3172,17.143011102272723
1881,17.128537157916664
123,17.110470246008138
1371,17.091234357764705
2067,17.09013125
532,17.07739709241177
1800,17.06560098
4435,17.061163266666668
1137,17.052233190561402
2120,17.025414676666667
644,17.01591984722222
116,17.01109172241667
812,16.963032694629124
3818,16.926451861747367
317,16.909869216727273
4312,16.903062325
301,16.900034
1682,16.8782296
1847,16.846834898333334
895,16.828781794067798
473,16.8239231
923,16.7840278784
3623,16.7753682
683,16.769360334444443
933,16.760983604181824
1543,16.729643045666663
3622,16.643123145
3061,16.587803046666664
710,16.5805928795
4493,16.5375633
208,16.519671640000002
1107,16.45975951257692
3847,16.4507694
885,16.42634142905882
2098,16.4071176225
578,16.400400655714286
4103,16.349182199
3628,16.334646190666664
997,16.328959830846152
77,16.301038244578955
715,16.2117640526
1380,16.207156030299995
1381,16.15253820667586
2115,16.109473700000002
867,16.058828424454546
570,16.0480489835
82,16.021321784531995
1544,16.018285609166664
3382,15.973365075
2058,15.971623481999998
4382,15.9689374
93,15.957834206054208
1094,15.895043970093022
1427,15.8946227985
3302,15.8937454
3944,15.893625275
870,15.893414769848787
4347,15.8675471025
130,15.78670332186923
744,15.774494717846151
157,15.751771575783186
3359,15.71274375
1787,15.711835097142856
98,15.708119159743427
221,15.694475350799996
1110,15.692279515937498
3986,15.684956708333337
4425,15.65349625
1081,15.649811911117645
3885,15.647157062500002
3976,15.61543352
588,15.557978000233332
1117,15.530071592176471
1103,15.525317624302327
2531,15.5244122
279,15.523768670090904
3815,15.519760646249999
3833,15.480214485
2093,15.454352414249998
1355,15.438381363583334
4036,15.431877940000001
275,15.3677710756
1893,15.3637240175
3060,15.358150757
210,15.307042923333332
3170,15.284869843333333
217,15.257821664956522
4098,15.2567481104
151,15.217843552451512
742,15.21235081142857
871,15.165038603487039
4359,15.1642122
610,15.148298583999997
4253,15.1405411
72,15.110910705347369
361,15.109015694772728
174,15.0791077675
4412,15.0693545
4335,15.05936892
404,15.048714155028572
711,15.031371945
1472,14.967024910000001
89,14.933264224925603
2100,14.9319296
3362,14.917998320000002
1555,14.910315938030768
1858,14.896642615714283
3967,14.87244734
1607,14.872004467476192
581,14.850654870000003
3788,14.842053227704348
3365,14.8394241
990,14.816274056666666
3920,14.788453176666666
2183,14.7854137
1020,14.779545325
4429,14.728295335
1640,14.727183276314996
3899,14.717108688000001
4496,14.713812375
1369,14.705430182499997
2102,14.68249655
1797,14.667740303333334
4198,14.6413703
1046,14.62046137875
2348,14.6121416
3065,14.604471126666667
75,14.600550225266664
3828,14.58997656
1026,14.581796181146153
816,14.580799649103325
1362,14.553322944570589
1596,14.507551342666666
3998,14.505760968333332
3891,14.504228340000001
936,14.474195214533331
1132,14.429419066333335
1474,14.394525449999998
405,14.346277851541426
3917,14.335804253749998
344,14.316600775656957
4000,14.297553373333335
2135,14.293529374900004
365,14.275350679509998
1074,14.256879030413796
113,14.250727555833334
2088,14.210880546624999
2197,14.1593056
1058,14.15566906689474
8,14.149052212141864
1875,14.125122118555554
3981,14.119548075
1319,14.09473346875
282,14.084908853277781
818,14.082273861812203
3242,14.07970765
125,14.05571337806404
631,14.012868018222221
2332,14.00499833975
1690,13.9927804425
1470,13.939724778
716,13.848350902000002
2251,13.8455601
3947,13.8402719
3863,13.8234868
4402,13.8117428
2137,13.805634024363638
124,13.7991596723662
1063,13.77630779246154
141,13.750359318545453
216,13.738346862
1557,13.736253829714286
1374,13.703120287777779
243,13.7025547
29,13.690017591358677
645,13.673475434705882
4011,13.638977765
81,13.628983968021316
806,13.624063348652175
88,13.620896477526593
4054,13.614558714049997
74,13.578188387079312
4217,13.5702248
1780,13.551046542000003
3367,13.543364661111113
1421,13.5337009985
4421,13.5286884
4073,13.5282815875
120,13.516046534251249
3108,13.435852903333332
1052,13.426248171249998
4064,13.397664425454543
4288,13.379879378000002
1347,13.368895074285716
2341,13.27080615
556,13.231074873333334
277,13.202464667166664
380,13.184129923076927
4029,13.183576115
1631,13.1686316936875
656,13.155255912507736
2192,13.146846309999999
1660,13.1334667
152,13.12370605144737
549,13.10893623
1856,13.096352701818184
959,13.094171692666668
592,13.085445082299213
20,13.068934958947724
3354,13.0577469
1139,13.020281107371055
705,13.0184879
79,13.011960850687496
877,13.001923900740001
545,12.9850311
566,12.974769797499999
4113,12.937461795454544
589,12.915419673999994
4481,12.9139404
1350,12.885077552833332
3293,12.8688536
1862,12.8638761125
3370,12.8008943
4081,12.800519485714286
4102,12.789414251666669
4275,12.7627811
4303,12.739830979999999
1678,12.731996610000001
882,12.72848038525
4405,12.7109652
3804,12.705703459
340,12.68764580216425
1144,12.685800130645164
4033,12.66481246
3323,12.635207353333334
623,12.615592448612245
3987,12.598953946153843
1022,12.598208225861542
766,12.577527191600002
1031,12.552358456666667
374,12.53219531876375
654,12.51774177498261
1614,12.507277282999999
4125,12.505109682142859
394,12.488381868620001
910,12.487709833333334
2164,12.4867287
131,12.4852288145
551,12.4838668375
2133,12.47758496925
725,12.459879863333335
1635,12.445844781339396
1332,12.424142263750001
1346,12.422119972
1877,12.404573555
988,12.345523613
1352,12.339093258
1778,12.32717301142857
3890,12.31179453
4101,12.294654039285716
822,12.286956368316664
371,12.259580672241382
91,12.247217391555994
1387,12.228575090594594
2280,12.219931124999999
3993,12.19700859
76,12.174573250680702
104,12.169457931769228
4360,12.1640701
1118,12.143923619504546
1027,12.142765528333333
2349,12.1316147
298,12.1298199
3857,12.11690931533333
2136,12.099016095833335
1842,12.076508150859999
4128,12.061014408437499
3805,12.052068088
4034,12.044672305
3921,12.042801390000001
4070,12.030616981000001
376,12.020901483870658
1554,12.008876086153844
1683,12.003202900000002
898,12.00082877628205
580,11.9991946025
1449,11.988885117999999
3946,11.98615124
3067,11.9775286
4315,11.96108366
3916,11.960719981666665
1556,11.95163475117647
338,11.9225565798
3865,11.886824339999999
1869,11.879434100000001
373,11.87299133806083
624,11.759999343009614
565,11.725373484999999
803,11.715232205526315
336,11.713919194367653
590,11.708639609789742
1798,11.70576542
246,11.69647675425
1497,11.68558969
4084,11.681233650000001
4047,11.677727636666667
3230,11.6448975
2379,11.630446919999999
2293,11.621420251
94,11.61357298953129
1538,11.603556920333334
2191,11.5821638
1600,11.578939967272728
1598,11.5719524625
2116,11.561635359
893,11.560259714197562
4526,11.553178072500002
1664,11.516701824999998
1772,11.513050958333332
4350,11.502766040000001
883,11.498163741545453
109,11.473389967588236
3049,11.4731272475
1339,11.460873163666667
1426,11.44381558325
1643,11.423391233576924
3831,11.41469074
247,11.396963373333335
1533,11.3849292925
339,11.36567810719767
634,11.344348810833333
4355,11.332371519999999
1872,11.29176509
559,11.279117178075
45,11.278382171339581
3953,11.2772045
1146,11.258516448454497
1879,11.256549723222223
2275,11.2286453
4088,11.226368797894738
1521,11.215364376666669
1641,11.214300846655172
2113,11.20415137
64,11.198294728494664
4272,11.183563243333333
1417,11.182507126
1145,11.178082677437502
605,11.156014149999999
1366,11.155957321789474
694,11.1493769
1313,11.108758314000001
187,11.043635296007334
1488,11.041712330000001
2155,11.040097527499999
4083,11.03808683846154
4290,11.037792350000002
804,11.03691553325
1838,11.03669803
2108,11.0352974
986,11.03096203957143
573,11.030346530000001
1469,11.028443835
4484,11.0182247
607,11.0132923075
1043,11.007223605500002
1871,11.000217348749999
316,10.998724317599999
655,10.984066947567309
1017,10.9838024575
928,10.961909914
4341,10.9547768
355,10.936115145
2357,10.920002
4055,10.90813190846154
17,10.90651009981282
211,10.8936974375
1599,10.8849144
1605,10.879678051733334
4111,10.874745086533332
891,10.847936868907409
1540,10.846376567142856
4048,10.838612974142858
78,10.83821441001333
1435,10.82834553
1870,10.827132789894739
453,10.7960634
713,10.75000949
1541,10.745033339533336
207,10.707730750000001
1368,10.707349412974999
1844,10.696579600666666
1351,10.6787135621
2214,10.677894114999999
4096,10.652513685333332
622,10.641496100285716
1561,10.62655036
4108,10.615334975714287
367,10.609857073885712
2392,10.598149609999998
1859,10.584734645
329,10.561494928153847
739,10.5601165425
1645,10.543532885233335
1068,10.536467066
342,10.51665901123603
1389,10.511784494082145
90,10.508812921225553
2300,10.498689973538461
800,10.467819887842106
996,10.459725529166668
4503,10.456193
496,10.45589432
2134,10.454682349999999
1424,10.442611052
362,10.440908445909088
1483,10.4408407396
1336,10.428690215
993,10.412546689000001
676,10.380110114
1717,10.377305495
1044,10.372350171692307
884,10.36914200872788
47,10.358050965524532
1801,10.350132
773,10.31700796
1375,10.31616692
1630,10.314676432818182
1601,10.312751761571425
213,10.30098568111111
1437,10.258563
1023,10.238222274525716
1894,10.22398748222222
1291,10.197629215
1113,10.197069245394738
3820,10.184977001095454
4118,10.183964307363638
3834,10.182502666666666
880,10.175976403484613
767,10.155852815
1739,10.1493807
3915,10.138821937142856
2091,10.135188571428571
847,10.093011564106247
402,10.08941810461304
3171,10.083635966666668
809,10.08105274025641
2060,10.073217719999999
4072,10.064327582384616
1078,10.058952127687503
1141,10.05878169373333
360,10.040978666880001
1849,10.010427957000001
1378,9.9997769665625
349,9.994246453999999
1712,9.9917581075
560,9.987914989380956
341,9.984899362910246
1625,9.980209396916667
250,9.978977325
1603,9.956936543333335
937,9.942851116636364
2863,9.94236661
368,9.926626235777015
3826,9.90239239
382,9.9012632
1492,9.899121500833333
904,9.88841169223488
1883,9.887016390666668
848,9.885467351
3117,9.87188721
4487,9.867743745
467,9.859004474999999
4067,9.845801799639998
649,9.834365890066664
1552,9.823755246666666
117,9.821552618607143
3879,9.810331301666666
1548,9.809073850249998
4109,9.792647985
1059,9.786271416968749
15,9.783916077631071
4114,9.783869533846152
494,9.770793634999999
1280,9.76544762
1546,9.748076300000001
372,9.737741233476191
621,9.72116069
1358,9.700616712666667
776,9.647768119285715
3363,9.643838895
757,9.62334156
3334,9.61108875
4365,9.609595913333335
2340,9.596924184999999
283,9.575455266571428
2213,9.551108363333334
821,9.547374057593181
706,9.524743574999999
4122,9.524113452857142
3357,9.494123466666666
850,9.485557014720001
562,9.484466752925925
2090,9.4712787975
1479,9.468763795000001
4403,9.44551945
1151,9.442236490179488
2211,9.43584442
3295,9.43193913
4126,9.429963687935484
3919,9.42150688
576,9.418154213
1143,9.417277505535717
981,9.4147585825
358,9.413189676499998
3871,9.405591
133,9.398051752958333
389,9.390268423963635
337,9.368881825754544
985,9.366756766666663
760,9.36206436
215,9.354988418
134,9.349113675388887
2387,9.32715225
4418,9.31681538
903,9.312790874561648
1032,9.303842615
1379,9.290884938615388
825,9.280233913391303
1615,9.272413112857143
204,9.259053266666667
1553,9.2402408175
1566,9.227780261666668
1651,9.221377543500001
1590,9.209457694
1025,9.196030568166666
1429,9.189234078
379,9.18219150775
1691,9.17950623
1563,9.1734560405
4285,9.15629423125
356,9.153828022791666
231,9.14453506
2190,9.138878160714286
1284,9.1280632
488,9.12540281
4284,9.1131548975
4352,9.110227756666667
4437,9.104624560000001
591,9.10135306637931
1430,9.09965213
3827,9.098592015666668
2127,9.05940239777778
4008,9.054909705
4056,9.0539303925
1133,9.05248448208
1826,9.04854274
1876,9.033001101111111
3884,9.031026512357142
1644,9.02992284761905
363,9.02951534842857
796,9.02066057090909
782,9.012134716666667
1672,9.010047682666666
14,8.99600484680769
4351,8.96875381
1453,8.96644402
1040,8.958486186000002
1782,8.950190432500001
797,8.94870567
628,8.941735714285715
620,8.93871100885714
1029,8.934987803999999
2282,8.933243749999999
626,8.918464181666668
1686,8.908892895
799,8.898138395
3994,8.891304705
112,8.887003434045454
1135,8.881763730215383
643,8.87367781244
312,8.873260779666664
1572,8.864445194142858
61,8.859671041426113
4099,8.859499381428572
866,8.859093651966669
391,8.8408522811
3911,8.8381267675
328,8.821103734895237
2281,8.81959629
1514,8.817911279999999
136,8.814061043235293
552,8.798638162608697
2118,8.781779785
3988,8.77979202575
1767,8.765536460625
4483,8.76062584
6,8.75748168887465
3907,8.746831455
21,8.736149658075508
788,8.730125436666667
251,8.723234225857142
4274,8.71933937
4110,8.71793223
144,8.700847622641026
953,8.695866565555555
1360,8.68582260935
464,8.68311787
1491,8.680884662857142
899,8.66007519393448
2101,8.65400219
3,8.652690137320862
897,8.652297930725492
19,8.641359504472192
587,8.619916263206896
2334,8.6193650992
4037,8.61238177
393,8.612160968000001
934,8.591687302
23,8.586727316463636
2021,8.565115215
746,8.5495638375
3835,8.548282706
864,8.54026477646575
1415,8.53945065
403,8.533042301955225
1414,8.532252306666667
173,8.52178361
1364,8.510490670500001
238,8.50828171
331,8.506235224600001
1629,8.501011253333333
1809,8.49521145
2331,8.477058644088888
2052,8.473570026666668
2380,8.466962575
1602,8.449282338269231
890,8.435732940929409
1720,8.42057419
1882,8.419121071666668
308,8.4060642625
555,8.390741454545456
1873,8.384697013333332
3324,8.383775235
595,8.383165345
2266,8.363407222
1786,8.35708809
1092,8.347228254
1884,8.34398804775
1594,8.332462369999998
1880,8.332072160000001
122,8.327884291035652
603,8.3242726085
647,8.316500898836066
2268,8.3143956375
108,8.310258124384616
